ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f7672e81d30>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe478211d30>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fe86a95aa50>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f93be276ba0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fc8d2ed2cf0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f5c6eb82cf0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7ffad2c0ba10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7fc11adafa10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f1c24a83a10>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f800d5e0050>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feb9a8952b0>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f2baa1a9160>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f8082d49400>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
ERROR:root:Error scraping website: HTTPSConnectionPool(host='provider-reverse-proxy.uat.bhasai.samagra.io', port=443): Max retries exceeded with url: /ouat/quick-links/agro-advisory-services/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f87ac345550>, 'Connection to provider-reverse-proxy.uat.bhasai.samagra.io timed out. (connect timeout=None)'))
